Selected mat file:
original/R_6.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  33
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  6
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  300
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.2
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.36
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  652/1000 |     16s |        -47.85194 |  |   0.894662 |   -52.37299 |
|  653/1000 |     16s |        -45.36970 |  |   0.893443 |   -52.37138 |
|  654/1000 |     16s |        -47.87360 |  |   0.894242 |   -52.26902 |
|  655/1000 |     16s |        -47.84441 |  |   0.894321 |   -52.36389 |
|  656/1000 |     16s |        -47.84536 |  |   0.894679 |   -52.42958 |
|  657/1000 |     16s |        -47.84406 |  |   0.894471 |   -52.38506 |
|  658/1000 |     16s |        -47.84296 |  |   0.892890 |   -52.20372 |
|  659/1000 |     16s |        -47.86962 |  |   0.894424 |   -52.20410 |
|  660/1000 |     16s |        -47.89697 |  |   0.893661 |   -52.28340 |
|  661/1000 |     16s |        -47.82155 |  |   0.894214 |   -52.31273 |
|  662/1000 |     16s |        -47.87969 |  |   0.894042 |   -52.39501 |
|  663/1000 |     16s |        -47.59925 |  |   0.894082 |   -52.37361 |
|  664/1000 |     16s |        -47.85611 |  |   0.895275 |   -52.31868 |
|  665/1000 |     16s |        -47.88092 |  |   0.894129 |   -52.26436 |
|  666/1000 |     16s |        -47.90260 |  |   0.894346 |   -52.43262 |
|  667/1000 |     16s |        -47.88673 |  |   0.895280 |   -52.30036 |
|  668/1000 |     16s |        -47.87814 |  |   0.894738 |   -52.31878 |
|  669/1000 |     16s |        -47.87464 |  |   0.896065 |   -52.31058 |
|  670/1000 |     16s |        -47.92018 |  |   0.894893 |   -52.44105 |
|  671/1000 |     16s |        -47.88827 |  |   0.895782 |   -52.24630 |
|  672/1000 |     16s |        -47.88424 |  |   0.896482 |   -52.43974 |
|  673/1000 |     16s |        -47.74362 |  |   0.894205 |   -52.41574 |
|  674/1000 |     16s |        -47.88909 |  |   0.894263 |   -52.40113 |
|  675/1000 |     16s |        -47.95510 |  |   0.894760 |   -52.40298 |
|  676/1000 |     16s |        -47.92098 |  |   0.893633 |   -52.37813 |
|  677/1000 |     16s |        -47.80362 |  |   0.896311 |   -52.46552 |
|  678/1000 |     16s |        -47.93581 |  |   0.894638 |   -52.50268 |
|  679/1000 |     16s |        -47.94352 |  |   0.894485 |   -52.41068 |
|  680/1000 |     16s |        -47.91129 |  |   0.894523 |   -52.46616 |
|  681/1000 |     16s |        -47.87430 |  |   0.895060 |   -52.33644 |
|  682/1000 |     16s |        -47.97140 |  |   0.894244 |   -52.41392 |
|  683/1000 |     16s |        -47.92096 |  |   0.893072 |   -52.42894 |
|  684/1000 |     16s |        -47.94030 |  |   0.893602 |   -52.51827 |
|  685/1000 |     16s |        -47.98291 |  |   0.893897 |   -52.39389 |
|  686/1000 |     16s |        -47.89996 |  |   0.895086 |   -52.44700 |
|  687/1000 |     16s |        -47.93168 |  |   0.895532 |   -52.45245 |
|  688/1000 |     16s |        -47.92417 |  |   0.896527 |   -52.43475 |
|  689/1000 |     16s |        -47.94322 |  |   0.894831 |   -52.49365 |
|  690/1000 |     16s |        -47.99185 |  |   0.894072 |   -52.54805 |
|  691/1000 |     16s |        -47.57020 |  |   0.894627 |   -52.30431 |
|  692/1000 |     16s |        -47.96837 |  |   0.894066 |   -52.28353 |
|  693/1000 |     16s |        -47.95401 |  |   0.896457 |   -52.37828 |
|  694/1000 |     16s |        -47.93762 |  |   0.892056 |   -52.49731 |
|  695/1000 |     16s |        -47.96765 |  |   0.895199 |   -52.44212 |
|  696/1000 |     16s |        -47.92427 |  |   0.896023 |   -52.42320 |
|  697/1000 |     16s |        -48.00620 |  |   0.894147 |   -52.54613 |
|  698/1000 |     16s |        -47.90966 |  |   0.896048 |   -52.49770 |
|  699/1000 |     16s |        -47.93896 |  |   0.894159 |   -52.36221 |
|  700/1000 |     16s |        -47.96104 |  |   0.894716 |   -52.40911 |
|  701/1000 |     16s |        -48.03951 |  |   0.895479 |   -52.55636 |
|  702/1000 |     16s |        -48.06218 |  |   0.893087 |   -52.54499 |
|  703/1000 |     16s |        -48.06151 |  |   0.894962 |   -52.67256 |
|  704/1000 |     16s |        -48.09711 |  |   0.895462 |   -52.54655 |
|  705/1000 |     16s |        -48.05142 |  |   0.894927 |   -52.43399 |
|  706/1000 |     16s |        -48.07644 |  |   0.892603 |   -52.52706 |
|  707/1000 |     16s |        -48.06388 |  |   0.893069 |   -52.58899 |
|  708/1000 |     16s |        -47.99977 |  |   0.895779 |   -52.61911 |
|  709/1000 |     16s |        -48.10009 |  |   0.895098 |   -52.53255 |
|  710/1000 |     16s |        -48.08129 |  |   0.892212 |   -52.48924 |
|  711/1000 |     16s |        -48.05411 |  |   0.893599 |   -52.48262 |
|  712/1000 |     16s |        -48.10668 |  |   0.893905 |   -52.59856 |
|  713/1000 |     16s |        -48.07783 |  |   0.894102 |   -52.51962 |
|  714/1000 |     16s |        -48.16196 |  |   0.893988 |   -52.68129 |
|  715/1000 |     16s |        -48.10836 |  |   0.894071 |   -52.65487 |
|  716/1000 |     16s |        -48.10401 |  |   0.893567 |   -52.70803 |
|  717/1000 |     16s |        -48.12252 |  |   0.894413 |   -52.52485 |
|  718/1000 |     16s |        -48.12837 |  |   0.893390 |   -52.58683 |
|  719/1000 |     16s |        -48.13156 |  |   0.895159 |   -52.56792 |
|  720/1000 |     16s |        -48.13008 |  |   0.894259 |   -52.53684 |
|  721/1000 |     16s |        -48.10573 |  |   0.893690 |   -52.60784 |
|  722/1000 |     16s |        -48.16584 |  |   0.892436 |   -52.65196 |
|  723/1000 |     16s |        -48.11395 |  |   0.894622 |   -52.66914 |
|  724/1000 |     16s |        -48.13475 |  |   0.893845 |   -52.68527 |
|  725/1000 |     16s |        -48.14802 |  |   0.894699 |   -52.51884 |
|  726/1000 |     16s |        -48.15053 |  |   0.895534 |   -52.44409 |
|  727/1000 |     16s |        -48.05660 |  |   0.893388 |   -52.63836 |
|  728/1000 |     16s |        -48.12795 |  |   0.894747 |   -52.63177 |
|  729/1000 |     16s |        -48.20234 |  |   0.894937 |   -52.58810 |
|  730/1000 |     16s |        -48.11164 |  |   0.893309 |   -52.69058 |
|  731/1000 |     16s |        -48.14667 |  |   0.895303 |   -52.61753 |
|  732/1000 |     16s |        -48.13810 |  |   0.896037 |   -52.61109 |
|  733/1000 |     16s |        -48.13387 |  |   0.894281 |   -52.59066 |
|  734/1000 |     16s |        -48.12014 |  |   0.893502 |   -52.55234 |
|  735/1000 |     16s |        -48.14346 |  |   0.895564 |   -52.58170 |
|  736/1000 |     16s |        -48.14393 |  |   0.893762 |   -52.68489 |
|  737/1000 |     16s |        -48.15971 |  |   0.894791 |   -52.67707 |
|  738/1000 |     16s |        -48.17412 |  |   0.893758 |   -52.63483 |
|  739/1000 |     16s |        -48.16967 |  |   0.895848 |   -52.63308 |
|  740/1000 |     16s |        -48.20246 |  |   0.893231 |   -52.70641 |
|  741/1000 |     16s |        -48.20495 |  |   0.893390 |   -52.68476 |
|  742/1000 |     16s |        -48.18315 |  |   0.893684 |   -52.72101 |
|  743/1000 |     16s |        -48.16411 |  |   0.893857 |   -52.72483 |
|  744/1000 |     16s |        -48.19253 |  |   0.893350 |   -52.64072 |
|  745/1000 |     16s |        -48.22481 |  |   0.894518 |   -52.64945 |
|  746/1000 |     16s |        -48.16807 |  |   0.895210 |   -52.67292 |
|  747/1000 |     16s |        -48.13348 |  |   0.894219 |   -52.69467 |
|  748/1000 |     16s |        -48.17132 |  |   0.894127 |   -52.62781 |
|  749/1000 |     16s |        -48.15121 |  |   0.894684 |   -52.59597 |
|  750/1000 |     16s |        -48.19197 |  |   0.896148 |   -52.63504 |
|  751/1000 |     16s |        -48.20852 |  |   0.893945 |   -52.71514 |
|  752/1000 |     16s |        -48.20825 |  |   0.894396 |   -52.68660 |
|  753/1000 |     16s |        -48.20463 |  |   0.893926 |   -52.57899 |
|  754/1000 |     16s |        -48.18498 |  |   0.894446 |   -52.75417 |
|  755/1000 |     16s |        -48.18967 |  |   0.893929 |   -52.69910 |
|  756/1000 |     16s |        -48.20565 |  |   0.893315 |   -52.69682 |
|  757/1000 |     16s |        -48.17986 |  |   0.895060 |   -52.60795 |
|  758/1000 |     16s |        -48.24870 |  |   0.894215 |   -52.68268 |
|  759/1000 |     16s |        -48.22874 |  |   0.895187 |   -52.77679 |
|  760/1000 |     16s |        -48.24132 |  |   0.894494 |   -52.76428 |
|  761/1000 |     16s |        -48.16810 |  |   0.893962 |   -52.72613 |
|  762/1000 |     16s |        -48.22545 |  |   0.893881 |   -52.70791 |
|  763/1000 |     16s |        -48.21307 |  |   0.893411 |   -52.75355 |
|  764/1000 |     16s |        -48.17386 |  |   0.896185 |   -52.62027 |
|  765/1000 |     16s |        -48.23726 |  |   0.893349 |   -52.61564 |
|  766/1000 |     16s |        -48.23958 |  |   0.894012 |   -52.67726 |
|  767/1000 |     16s |        -48.23457 |  |   0.894429 |   -52.70611 |
|  768/1000 |     16s |        -48.22790 |  |   0.894538 |   -52.82530 |
|  769/1000 |     16s |        -48.26313 |  |   0.895209 |   -52.77124 |
|  770/1000 |     16s |        -48.29754 |  |   0.895707 |   -52.70561 |
|  771/1000 |     16s |        -48.25930 |  |   0.894232 |   -52.80465 |
|  772/1000 |     16s |        -48.28771 |  |   0.894334 |   -52.69911 |
|  773/1000 |     16s |        -48.24474 |  |   0.893134 |   -52.75078 |
|  774/1000 |     16s |        -48.23937 |  |   0.896023 |   -52.66671 |
|  775/1000 |     16s |        -48.23101 |  |   0.893817 |   -52.77125 |
|  776/1000 |     16s |        -48.22558 |  |   0.895148 |   -52.81507 |
|  777/1000 |     16s |        -48.21464 |  |   0.895682 |   -52.80751 |
|  778/1000 |     16s |        -48.13549 |  |   0.893604 |   -52.74821 |
|  779/1000 |     16s |        -48.30004 |  |   0.893293 |   -52.80642 |
|  780/1000 |     16s |        -48.28968 |  |   0.895763 |   -52.71613 |
|  781/1000 |     16s |        -48.27828 |  |   0.895252 |   -52.75965 |
|  782/1000 |     16s |        -48.30324 |  |   0.895165 |   -52.74243 |
|  783/1000 |     16s |        -48.22308 |  |   0.895785 |   -52.80893 |
|  784/1000 |     16s |        -48.29719 |  |   0.894660 |   -52.83656 |
|  785/1000 |     16s |        -48.24985 |  |   0.892965 |   -52.73478 |
|  786/1000 |     16s |        -48.30892 |  |   0.894812 |   -52.73247 |
|  787/1000 |     16s |        -48.32165 |  |   0.894113 |   -52.69651 |
|  788/1000 |     16s |        -48.29192 |  |   0.893837 |   -52.83366 |
|  789/1000 |     16s |        -48.32616 |  |   0.893896 |   -52.80783 |
|  790/1000 |     16s |        -48.32514 |  |   0.895516 |   -52.77634 |
|  791/1000 |     16s |        -48.34380 |  |   0.894466 |   -52.84435 |
|  792/1000 |     16s |        -48.37064 |  |   0.894012 |   -52.77912 |
|  793/1000 |     16s |        -48.26120 |  |   0.895169 |   -52.80224 |
|  794/1000 |     16s |        -48.30349 |  |   0.894688 |   -52.76071 |
|  795/1000 |     16s |        -48.34079 |  |   0.894114 |   -52.89015 |
|  796/1000 |     16s |        -48.35841 |  |   0.894518 |   -52.85297 |
|  797/1000 |     16s |        -48.31547 |  |   0.893806 |   -52.80744 |
|  798/1000 |     16s |        -48.30775 |  |   0.894273 |   -52.80682 |
|  799/1000 |     16s |        -48.30123 |  |   0.893221 |   -52.79236 |
|  800/1000 |     16s |        -48.31193 |  |   0.894116 |   -52.72726 |
|  801/1000 |     16s |        -48.39369 |  |   0.893468 |   -52.88027 |
|  802/1000 |     16s |        -48.41127 |  |   0.894893 |   -52.91067 |
|  803/1000 |     16s |        -48.36952 |  |   0.894924 |   -52.89524 |
|  804/1000 |     16s |        -48.41821 |  |   0.894781 |   -52.90836 |
|  805/1000 |     16s |        -48.40852 |  |   0.893893 |   -52.92824 |
|  806/1000 |     16s |        -48.45191 |  |   0.894529 |   -52.94275 |
|  807/1000 |     16s |        -48.40749 |  |   0.896100 |   -52.89081 |
|  808/1000 |     16s |        -48.37846 |  |   0.895378 |   -52.94241 |
|  809/1000 |     16s |        -48.33906 |  |   0.894300 |   -52.96448 |
|  810/1000 |     16s |        -48.37690 |  |   0.894139 |   -52.93004 |
|  811/1000 |     16s |        -48.37398 |  |   0.894436 |   -52.88094 |
|  812/1000 |     16s |        -48.44623 |  |   0.893826 |   -52.89882 |
|  813/1000 |     16s |        -48.42048 |  |   0.894757 |   -52.98064 |
|  814/1000 |     16s |        -48.44955 |  |   0.894886 |   -52.90621 |
|  815/1000 |     16s |        -48.44429 |  |   0.894391 |   -52.85461 |
|  816/1000 |     16s |        -48.41625 |  |   0.895197 |   -52.92173 |
|  817/1000 |     16s |        -48.45443 |  |   0.893658 |   -52.93996 |
|  818/1000 |     16s |        -48.44209 |  |   0.894358 |   -52.93666 |
|  819/1000 |     16s |        -48.41647 |  |   0.894477 |   -53.02791 |
|  820/1000 |     16s |        -48.44354 |  |   0.894169 |   -52.91212 |
|  821/1000 |     16s |        -48.46515 |  |   0.893390 |   -53.00245 |
|  822/1000 |     16s |        -48.45900 |  |   0.893454 |   -52.93959 |
|  823/1000 |     16s |        -48.44933 |  |   0.895858 |   -52.87530 |
|  824/1000 |     16s |        -48.47295 |  |   0.895399 |   -52.97496 |
|  825/1000 |     16s |        -48.45546 |  |   0.893326 |   -52.96375 |
|  826/1000 |     16s |        -48.46324 |  |   0.893334 |   -53.02665 |
|  827/1000 |     16s |        -48.43971 |  |   0.894809 |   -52.98816 |
|  828/1000 |     16s |        -48.44149 |  |   0.895263 |   -52.99359 |
|  829/1000 |     16s |        -48.50065 |  |   0.893866 |   -52.94406 |
|  830/1000 |     16s |        -48.46635 |  |   0.895024 |   -52.98919 |
|  831/1000 |     16s |        -48.50608 |  |   0.894451 |   -53.05593 |
|  832/1000 |     16s |        -48.50291 |  |   0.894764 |   -53.02396 |
|  833/1000 |     16s |        -48.52861 |  |   0.894471 |   -53.00394 |
|  834/1000 |     16s |        -48.48924 |  |   0.896464 |   -52.90588 |
|  835/1000 |     16s |        -48.47157 |  |   0.893514 |   -52.96831 |
|  836/1000 |     16s |        -48.54705 |  |   0.893088 |   -53.03961 |
|  837/1000 |     16s |        -48.49007 |  |   0.894980 |   -52.92813 |
|  838/1000 |     16s |        -48.50487 |  |   0.895653 |   -52.99492 |
|  839/1000 |     16s |        -48.46886 |  |   0.894516 |   -52.91119 |
|  840/1000 |     16s |        -48.52461 |  |   0.894151 |   -53.03066 |
|  841/1000 |     16s |        -48.54190 |  |   0.895894 |   -52.99883 |
|  842/1000 |     16s |        -48.52677 |  |   0.894948 |   -52.85988 |
|  843/1000 |     16s |        -48.51992 |  |   0.896729 |   -53.03754 |
|  844/1000 |     16s |        -48.50410 |  |   0.894191 |   -53.01084 |
|  845/1000 |     16s |        -48.52678 |  |   0.894754 |   -53.03504 |
|  846/1000 |     16s |        -48.51907 |  |   0.894406 |   -53.05798 |
|  847/1000 |     16s |        -48.54866 |  |   0.894992 |   -52.99082 |
|  848/1000 |     16s |        -48.51703 |  |   0.894343 |   -52.95773 |
|  849/1000 |     16s |        -48.53695 |  |   0.894404 |   -52.98096 |
|  850/1000 |     16s |        -48.54217 |  |   0.893491 |   -53.11439 |
|  851/1000 |     16s |        -48.58145 |  |   0.892607 |   -53.05281 |
|  852/1000 |     16s |        -48.53120 |  |   0.892405 |   -52.96515 |
|  853/1000 |     16s |        -48.39907 |  |   0.894842 |   -53.12493 |
|  854/1000 |     16s |        -48.45425 |  |   0.894790 |   -53.05276 |
|  855/1000 |     16s |        -48.58498 |  |   0.894364 |   -53.00529 |
|  856/1000 |     16s |        -48.53297 |  |   0.893389 |   -53.04241 |
|  857/1000 |     16s |        -48.55637 |  |   0.894483 |   -53.06603 |
|  858/1000 |     16s |        -48.55572 |  |   0.894746 |   -53.02134 |
|  859/1000 |     16s |        -48.59148 |  |   0.895067 |   -53.08825 |
|  860/1000 |     16s |        -48.57351 |  |   0.894646 |   -52.96686 |
|  861/1000 |     16s |        -48.57500 |  |   0.894061 |   -53.06855 |
|  862/1000 |     16s |        -48.60805 |  |   0.895797 |   -53.14652 |
|  863/1000 |     16s |        -48.58344 |  |   0.895260 |   -53.07072 |
|  864/1000 |     16s |        -48.59664 |  |   0.894509 |   -53.10568 |
|  865/1000 |     16s |        -48.58885 |  |   0.894416 |   -53.02780 |
|  866/1000 |     16s |        -48.53846 |  |   0.894821 |   -53.06659 |
|  867/1000 |     16s |        -48.59007 |  |   0.892777 |   -53.07848 |
|  868/1000 |     16s |        -48.57003 |  |   0.893441 |   -53.09175 |
|  869/1000 |     16s |        -48.61171 |  |   0.894661 |   -53.12840 |
|  870/1000 |     16s |        -48.57808 |  |   0.894026 |   -53.11895 |
|  871/1000 |     16s |        -48.58119 |  |   0.895004 |   -53.04937 |
|  872/1000 |     16s |        -48.59347 |  |   0.894722 |   -53.12938 |
|  873/1000 |     16s |        -48.59400 |  |   0.892752 |   -53.11172 |
|  874/1000 |     16s |        -48.61059 |  |   0.894140 |   -53.09217 |
|  875/1000 |     16s |        -48.62431 |  |   0.893687 |   -53.03313 |
|  876/1000 |     16s |        -48.61099 |  |   0.893810 |   -53.07415 |
|  877/1000 |     16s |        -48.61511 |  |   0.894466 |   -53.11426 |
|  878/1000 |     16s |        -48.55915 |  |   0.895895 |   -53.13044 |
|  879/1000 |     16s |        -48.58743 |  |   0.894520 |   -53.06880 |
|  880/1000 |     16s |        -48.60112 |  |   0.894335 |   -53.11883 |
|  881/1000 |     16s |        -48.62026 |  |   0.893885 |   -53.10419 |
|  882/1000 |     16s |        -48.64259 |  |   0.894722 |   -53.12363 |
|  883/1000 |     16s |        -48.62498 |  |   0.896268 |   -53.10515 |
|  884/1000 |     16s |        -48.61071 |  |   0.896254 |   -53.10775 |
|  885/1000 |     16s |        -48.63162 |  |   0.894289 |   -53.09304 |
|  886/1000 |     16s |        -48.57578 |  |   0.893386 |   -53.15369 |
|  887/1000 |     16s |        -48.62602 |  |   0.896339 |   -53.08630 |
|  888/1000 |     16s |        -48.50957 |  |   0.894138 |   -53.03004 |
|  889/1000 |     16s |        -48.62028 |  |   0.893236 |   -53.12076 |
|  890/1000 |     16s |        -48.50069 |  |   0.893709 |   -53.16856 |
|  891/1000 |     16s |        -48.64952 |  |   0.893979 |   -53.09286 |
|  892/1000 |     16s |        -48.63031 |  |   0.895998 |   -53.12833 |
|  893/1000 |     16s |        -48.64573 |  |   0.892991 |   -53.08248 |
|  894/1000 |     16s |        -48.66884 |  |   0.892938 |   -53.04654 |
|  895/1000 |     16s |        -48.63582 |  |   0.893518 |   -53.08674 |
|  896/1000 |     16s |        -48.60586 |  |   0.893837 |   -53.14130 |
|  897/1000 |     16s |        -48.65196 |  |   0.894475 |   -53.13503 |
|  898/1000 |     16s |        -48.67912 |  |   0.892985 |   -53.13601 |
|  899/1000 |     16s |        -48.66338 |  |   0.894952 |   -53.16413 |
|  900/1000 |     16s |        -48.64653 |  |   0.895580 |   -53.13827 |
|  901/1000 |     16s |        -48.71970 |  |   0.894682 |   -53.21437 |
|  902/1000 |     16s |        -48.73826 |  |   0.892912 |   -53.17975 |
|  903/1000 |     16s |        -48.72662 |  |   0.894073 |   -53.19494 |
|  904/1000 |     16s |        -48.68657 |  |   0.893852 |   -53.25942 |
|  905/1000 |     16s |        -48.68975 |  |   0.894485 |   -53.19940 |
|  906/1000 |     16s |        -48.74455 |  |   0.892691 |   -53.18545 |
|  907/1000 |     16s |        -48.76693 |  |   0.894022 |   -53.27690 |
|  908/1000 |     16s |        -48.69940 |  |   0.893836 |   -53.22219 |
|  909/1000 |     16s |        -48.71969 |  |   0.893761 |   -53.20408 |
|  910/1000 |     16s |        -48.72096 |  |   0.895001 |   -53.23350 |
|  911/1000 |     16s |        -48.72661 |  |   0.894445 |   -53.22305 |
|  912/1000 |     16s |        -48.73852 |  |   0.893723 |   -53.22986 |
|  913/1000 |     16s |        -48.71954 |  |   0.893671 |   -53.20795 |
|  914/1000 |     16s |        -48.73020 |  |   0.893674 |   -53.21577 |
|  915/1000 |     16s |        -48.76644 |  |   0.893410 |   -53.19010 |
|  916/1000 |     16s |        -48.75133 |  |   0.895531 |   -53.18603 |
|  917/1000 |     16s |        -48.21737 |  |   0.893684 |   -53.25215 |
|  918/1000 |     16s |        -48.71503 |  |   0.893974 |   -53.16982 |
|  919/1000 |     16s |        -48.74283 |  |   0.893264 |   -53.21796 |
|  920/1000 |     16s |        -48.73193 |  |   0.892143 |   -53.24194 |
|  921/1000 |     16s |        -48.72470 |  |   0.893483 |   -53.23767 |
|  922/1000 |     16s |        -48.76868 |  |   0.892158 |   -53.25096 |
|  923/1000 |     16s |        -48.73918 |  |   0.893550 |   -53.25116 |
|  924/1000 |     16s |        -48.73620 |  |   0.894490 |   -53.22211 |
|  925/1000 |     16s |        -48.73689 |  |   0.893091 |   -53.21978 |
|  926/1000 |     16s |        -48.73967 |  |   0.893541 |   -53.30055 |
|  927/1000 |     16s |        -48.76915 |  |   0.894216 |   -53.27736 |
|  928/1000 |     16s |        -48.72710 |  |   0.894860 |   -53.22270 |
|  929/1000 |     16s |        -48.76995 |  |   0.896520 |   -53.24356 |
|  930/1000 |     16s |        -48.78652 |  |   0.893833 |   -53.26527 |
|  931/1000 |     16s |        -48.78799 |  |   0.895220 |   -53.23921 |
|  932/1000 |     16s |        -48.79774 |  |   0.895998 |   -53.23572 |
|  933/1000 |     16s |        -48.73045 |  |   0.894619 |   -53.21088 |
|  934/1000 |     16s |        -47.84793 |  |   0.894956 |   -53.31624 |
|  935/1000 |     16s |        -48.79295 |  |   0.893533 |   -53.21812 |
|  936/1000 |     16s |        -48.74862 |  |   0.893526 |   -53.26289 |
|  937/1000 |     16s |        -48.75042 |  |   0.894986 |   -53.30888 |
|  938/1000 |     16s |        -48.82154 |  |   0.893662 |   -53.27746 |
|  939/1000 |     16s |        -48.78552 |  |   0.894301 |   -53.27178 |
|  940/1000 |     16s |        -48.80975 |  |   0.895223 |   -53.25549 |
|  941/1000 |     16s |        -48.75827 |  |   0.894247 |   -53.29733 |
|  942/1000 |     16s |        -48.81383 |  |   0.893784 |   -53.28876 |
|  943/1000 |     16s |        -48.79370 |  |   0.894392 |   -53.30165 |
|  944/1000 |     16s |        -48.72192 |  |   0.895144 |   -53.33704 |
|  945/1000 |     16s |        -48.77086 |  |   0.892876 |   -53.20956 |
|  946/1000 |     16s |        -48.79438 |  |   0.893482 |   -53.28980 |
|  947/1000 |     16s |        -48.83370 |  |   0.895008 |   -53.33247 |
|  948/1000 |     16s |        -48.80355 |  |   0.893639 |   -53.31436 |
|  949/1000 |     16s |        -48.79184 |  |   0.893896 |   -53.14616 |
|  950/1000 |     16s |        -48.82941 |  |   0.893445 |   -53.34031 |
|  951/1000 |     16s |        -48.58287 |  |   0.893875 |   -53.33799 |
|  952/1000 |     16s |        -48.83242 |  |   0.894175 |   -53.28549 |
|  953/1000 |     16s |        -48.78484 |  |   0.895173 |   -53.24696 |
|  954/1000 |     16s |        -48.83418 |  |   0.894246 |   -53.34494 |
|  955/1000 |     16s |        -48.80923 |  |   0.892234 |   -53.27153 |
|  956/1000 |     16s |        -48.85368 |  |   0.894556 |   -53.24426 |
|  957/1000 |     16s |        -48.83667 |  |   0.894975 |   -53.30124 |
|  958/1000 |     16s |        -48.82653 |  |   0.893487 |   -53.33422 |
|  959/1000 |     16s |        -48.85101 |  |   0.894030 |   -53.27115 |
|  960/1000 |     16s |        -48.83203 |  |   0.894956 |   -53.35530 |
|  961/1000 |     16s |        -48.86362 |  |   0.892941 |   -53.34798 |
|  962/1000 |     16s |        -48.80955 |  |   0.894449 |   -53.29968 |
|  963/1000 |     16s |        -48.82781 |  |   0.894477 |   -53.33102 |
|  964/1000 |     16s |        -48.83105 |  |   0.894808 |   -53.32190 |
|  965/1000 |     16s |        -48.83785 |  |   0.895626 |   -53.33916 |
|  966/1000 |     16s |        -48.79581 |  |   0.894640 |   -53.39729 |
|  967/1000 |     16s |        -48.85846 |  |   0.893956 |   -53.31686 |
|  968/1000 |     16s |        -48.81690 |  |   0.894599 |   -53.34392 |
|  969/1000 |     16s |        -48.86044 |  |   0.893710 |   -53.37715 |
|  970/1000 |     16s |        -48.88587 |  |   0.894649 |   -53.29901 |
|  971/1000 |     16s |        -48.84620 |  |   0.894567 |   -53.28557 |
|  972/1000 |     16s |        -48.87005 |  |   0.894069 |   -53.30332 |
|  973/1000 |     16s |        -48.85257 |  |   0.894344 |   -53.37552 |
|  974/1000 |     16s |        -48.74924 |  |   0.894622 |   -53.33899 |
|  975/1000 |     16s |        -48.85107 |  |   0.894711 |   -53.37446 |
|  976/1000 |     16s |        -48.87925 |  |   0.893616 |   -53.31855 |
|  977/1000 |     16s |        -48.83810 |  |   0.896012 |   -53.36757 |
|  978/1000 |     16s |        -48.87415 |  |   0.893618 |   -53.36097 |
|  979/1000 |     16s |        -48.83717 |  |   0.894033 |   -53.35667 |
|  980/1000 |     16s |        -48.85009 |  |   0.893168 |   -53.38186 |
|  981/1000 |     16s |        -48.85733 |  |   0.893991 |   -53.33983 |
|  982/1000 |     16s |        -48.86518 |  |   0.893299 |   -53.37170 |
|  983/1000 |     16s |        -48.83256 |  |   0.894458 |   -53.37926 |
|  984/1000 |     16s |        -48.89429 |  |   0.894475 |   -53.38888 |
|  985/1000 |     16s |        -48.89980 |  |   0.894557 |   -53.33479 |
|  986/1000 |     16s |        -48.86171 |  |   0.894718 |   -53.39181 |
|  987/1000 |     16s |        -48.89486 |  |   0.895625 |   -53.31063 |
|  988/1000 |     16s |        -48.92083 |  |   0.893215 |   -53.34437 |
|  989/1000 |     16s |        -48.89076 |  |   0.894775 |   -53.38927 |
|  990/1000 |     16s |        -48.86869 |  |   0.893650 |   -53.37107 |
|  991/1000 |     16s |        -48.88747 |  |   0.893550 |   -53.34486 |
|  992/1000 |     16s |        -48.88087 |  |   0.893939 |   -53.38226 |
|  993/1000 |     16s |        -48.88465 |  |   0.895221 |   -53.37086 |
|  994/1000 |     16s |        -48.89023 |  |   0.894845 |   -53.41455 |
|  995/1000 |     16s |        -48.90402 |  |   0.894077 |   -53.33675 |
|  996/1000 |     16s |        -48.85705 |  |   0.893851 |   -53.39614 |
|  997/1000 |     16s |        -48.84487 |  |   0.894848 |   -53.36009 |
|  998/1000 |     16s |        -48.88712 |  |   0.895372 |   -53.40394 |
|  999/1000 |     16s |        -48.89133 |  |   0.895066 |   -53.39262 |
| 1000/1000 |     16s |        -48.86645 |  |   0.895162 |   -53.41852 |
|-----------|---------|------------------|  |------------|-------------|


Training took 278.22 minutes

In Dim = 14 and Cond Dim = 33
Folder cant be removed

For Channel: UD_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: UD_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: 2AX90_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: 2AX90_Density the following samples where neglected:

